id,fecha,hora,cantidad_art,nombre_art,presentacion,precio,total_venta
1397,2024.05.12,17.48.00,2,QUINOA,500 g,600.00,1200.00
1398,2024.05.12,11.03.00,4,LENTEJAS,1 kg,300.00,1200.00
1399,2024.05.13,16.46.00,2,QUINOA,1 kg,600.00,1200.00
1400,2024.05.13,19.50.00,4,LENTEJAS,250 g,300.00,1200.00
1401,2024.05.13,08.09.00,5,HARINA INTEGRAL,500 g,2200.00,11000.00
1402,2024.05.14,08.33.00,2,ALMOHADITAS FRUTILLA,250 g,400.00,800.00
1403,2024.05.14,13.24.00,1,QUINOA,500 g,600.00,600.00
1404,2024.05.14,16.02.00,1,NUECES,500 g,300.00,300.00
1405,2024.05.15,09.49.00,1,QUINOA,500 g,600.00,600.00
1406,2024.05.15,19.06.00,2,PIMENTON DULCE,500 g,120.00,240.00
1407,2024.05.15,19.23.00,4,HARINA INTEGRAL,500 g,2200.00,8800.00
1408,2024.05.16,09.30.00,1,ALMOHADITAS FRUTILLA,300 g,400.00,400.00
1409,2024.05.16,14.22.00,5,LENTEJAS,1 kg,300.00,1500.00
1410,2024.05.16,19.32.00,1,PIMENTON DULCE,500 g,120.00,120.00
1411,2024.05.17,12.06.00,1,PIMENTON DULCE,250 g,120.00,120.00
1412,2024.05.17,14.39.00,2,QUINOA,1 kg,600.00,1200.00
1413,2024.05.17,19.36.00,1,ALMOHADITAS FRUTILLA,300 g,400.00,400.00
1414,2024.05.18,14.21.00,3,ALMOHADITAS FRUTILLA,300 g,400.00,1200.00
1415,2024.05.18,16.16.00,2,PIMENTON DULCE,500 g,120.00,240.00
1416,2024.05.18,19.33.00,4,NUECES,250 g,300.00,1200.00
1417,2024.05.19,19.48.00,4,ALMOHADITAS FRUTILLA,250 g,400.00,1600.00
1418,2024.05.19,15.34.00,4,NUECES,250 g,300.00,1200.00
1419,2024.05.19,16.04.00,4,ALMOHADITAS FRUTILLA,250 g,400.00,1600.00
1420,2024.05.20,11.17.00,3,LENTEJAS,1 kg,300.00,900.00
1421,2024.05.20,12.40.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1422,2024.05.20,09.58.00,5,PIMENTON DULCE,250 g,120.00,600.00
1423,2024.05.21,10.43.00,4,HARINA INTEGRAL,1 kg,2200.00,8800.00
1424,2024.05.21,20.18.00,4,QUINOA,500 g,600.00,2400.00
1425,2024.05.21,18.09.00,2,HARINA INTEGRAL,1 kg,2200.00,4400.00
1426,2024.05.22,20.37.00,2,PIMENTON DULCE,250 g,120.00,240.00
1427,2024.05.22,12.27.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1428,2024.05.22,08.36.00,2,QUINOA,500 g,600.00,1200.00
1429,2024.05.23,19.03.00,3,LENTEJAS,250 g,300.00,900.00
1430,2024.05.23,15.59.00,1,NUECES,500 g,300.00,300.00
1431,2024.05.23,18.05.00,2,PIMENTON DULCE,500 g,120.00,240.00
1432,2024.05.24,17.08.00,1,QUINOA,1 kg,600.00,600.00
1433,2024.05.24,08.25.00,3,QUINOA,1 kg,600.00,1800.00
1434,2024.05.24,09.53.00,4,LENTEJAS,250 g,300.00,1200.00
1435,2024.05.25,11.25.00,5,QUINOA,500 g,600.00,3000.00
1436,2024.05.25,12.06.00,5,LENTEJAS,250 g,300.00,1500.00
1437,2024.05.25,20.36.00,1,ALMOHADITAS FRUTILLA,300 g,400.00,400.00
1438,2024.05.26,11.13.00,4,QUINOA,1 kg,600.00,2400.00
1439,2024.05.26,14.09.00,2,QUINOA,500 g,600.00,1200.00
1440,2024.05.26,10.23.00,3,NUECES,250 g,300.00,900.00
1441,2024.05.27,15.34.00,3,QUINOA,500 g,600.00,1800.00
1442,2024.05.27,15.16.00,2,NUECES,250 g,300.00,600.00
1443,2024.05.27,14.41.00,4,ALMOHADITAS FRUTILLA,300 g,400.00,1600.00
1444,2024.05.28,10.17.00,4,PIMENTON DULCE,250 g,120.00,480.00
1445,2024.05.28,18.06.00,1,ALMOHADITAS FRUTILLA,250 g,400.00,400.00
1446,2024.05.28,15.30.00,5,LENTEJAS,250 g,300.00,1500.00
1447,2024.05.29,16.48.00,1,LENTEJAS,1 kg,300.00,300.00
1448,2024.05.29,10.13.00,1,ALMOHADITAS FRUTILLA,300 g,400.00,400.00
1449,2024.05.29,14.09.00,2,QUINOA,500 g,600.00,1200.00
1450,2024.05.30,15.04.00,3,LENTEJAS,1 kg,300.00,900.00
1451,2024.05.30,11.27.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1452,2024.05.30,12.05.00,3,LENTEJAS,1 kg,300.00,900.00
1453,2024.05.31,10.37.00,5,QUINOA,500 g,600.00,3000.00
1454,2024.05.31,20.20.00,3,NUECES,500 g,300.00,900.00
1455,2024.05.31,08.56.00,2,PIMENTON DULCE,500 g,120.00,240.00
1456,2024.06.01,09.37.00,2,LENTEJAS,250 g,300.00,600.00
1457,2024.06.01,17.38.00,4,QUINOA,1 kg,600.00,2400.00
1458,2024.06.01,11.37.00,1,NUECES,300 g,300.00,300.00
1459,2024.06.02,20.50.00,3,QUINOA,500 g,600.00,1800.00
1460,2024.06.02,20.00.00,5,QUINOA,500 g,600.00,3000.00
1461,2024.06.02,19.07.00,2,HARINA INTEGRAL,500 g,2200.00,4400.00
1462,2024.06.03,20.43.00,5,ALMOHADITAS FRUTILLA,300 g,400.00,2000.00
1463,2024.06.03,08.41.00,4,HARINA INTEGRAL,500 g,2200.00,8800.00
1464,2024.06.03,19.03.00,3,ALMOHADITAS FRUTILLA,300 g,400.00,1200.00
1465,2024.06.04,17.09.00,5,PIMENTON DULCE,250 g,120.00,600.00
1466,2024.06.04,18.16.00,1,ALMOHADITAS FRUTILLA,300 g,400.00,400.00
1467,2024.06.04,08.10.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1468,2024.06.05,18.58.00,1,NUECES,500 g,300.00,300.00
1469,2024.06.05,12.49.00,2,PIMENTON DULCE,500 g,120.00,240.00
1470,2024.06.05,12.07.00,3,QUINOA,1 kg,600.00,1800.00
1471,2024.06.06,09.40.00,2,QUINOA,1 kg,600.00,1200.00
1472,2024.06.06,16.32.00,5,QUINOA,500 g,600.00,3000.00
1473,2024.06.06,20.31.00,3,QUINOA,500 g,600.00,1800.00
1474,2024.06.07,12.34.00,5,PIMENTON DULCE,500 g,120.00,600.00
1475,2024.06.07,13.13.00,2,QUINOA,1 kg,600.00,1200.00
1476,2024.06.07,13.29.00,2,ALMOHADITAS FRUTILLA,300 g,400.00,800.00
1477,2024.06.08,11.32.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1478,2024.06.08,11.25.00,5,QUINOA,1 kg,600.00,3000.00
1479,2024.06.08,20.01.00,1,QUINOA,1 kg,600.00,600.00
1480,2024.06.09,08.35.00,1,NUECES,300 g,300.00,300.00
1481,2024.06.09,10.32.00,5,LENTEJAS,1 kg,300.00,1500.00
1482,2024.06.09,11.02.00,3,LENTEJAS,250 g,300.00,900.00
1483,2024.06.10,08.25.00,3,PIMENTON DULCE,500 g,120.00,360.00
1484,2024.06.10,09.26.00,3,QUINOA,500 g,600.00,1800.00
1485,2024.06.10,08.05.00,1,QUINOA,500 g,600.00,600.00
1486,2024.06.11,20.22.00,2,NUECES,250 g,300.00,600.00
1487,2024.06.11,20.16.00,4,ALMOHADITAS FRUTILLA,250 g,400.00,1600.00
1488,2024.06.11,09.38.00,4,PIMENTON DULCE,500 g,120.00,480.00
1489,2024.06.12,08.42.00,2,ALMOHADITAS FRUTILLA,300 g,400.00,800.00
1490,2024.06.12,08.56.00,1,PIMENTON DULCE,250 g,120.00,120.00
1491,2024.06.12,20.09.00,1,PIMENTON DULCE,500 g,120.00,120.00
1492,2024.06.13,14.59.00,3,PIMENTON DULCE,250 g,120.00,360.00
1493,2024.06.13,20.31.00,1,NUECES,250 g,300.00,300.00
1494,2024.06.13,14.02.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1495,2024.06.14,12.17.00,5,LENTEJAS,250 g,300.00,1500.00
1496,2024.06.14,20.59.00,4,HARINA INTEGRAL,1 kg,2200.00,8800.00
1497,2024.06.14,08.10.00,2,ALMOHADITAS FRUTILLA,300 g,400.00,800.00
1498,2024.06.15,09.10.00,3,QUINOA,1 kg,600.00,1800.00
1499,2024.06.15,09.20.00,1,ALMOHADITAS FRUTILLA,300 g,400.00,400.00
1500,2024.06.15,13.30.00,1,QUINOA,1 kg,600.00,600.00
1501,2024.06.16,20.11.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1502,2024.06.16,17.39.00,3,PIMENTON DULCE,500 g,120.00,360.00
1503,2024.06.16,16.31.00,3,PIMENTON DULCE,500 g,120.00,360.00
1504,2024.06.17,20.15.00,4,ALMOHADITAS FRUTILLA,250 g,400.00,1600.00
1505,2024.06.17,19.37.00,2,HARINA INTEGRAL,500 g,2200.00,4400.00
1506,2024.06.17,11.36.00,4,ALMOHADITAS FRUTILLA,250 g,400.00,1600.00
1507,2024.06.18,18.25.00,3,NUECES,500 g,300.00,900.00
1508,2024.06.18,10.47.00,4,NUECES,250 g,300.00,1200.00
1509,2024.06.18,13.42.00,4,HARINA INTEGRAL,1 kg,2200.00,8800.00
1510,2024.06.19,17.17.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1511,2024.06.19,09.14.00,2,LENTEJAS,250 g,300.00,600.00
1512,2024.06.19,14.04.00,1,NUECES,300 g,300.00,300.00
1513,2024.06.20,18.07.00,1,QUINOA,1 kg,600.00,600.00
1514,2024.06.20,11.55.00,2,PIMENTON DULCE,250 g,120.00,240.00
1515,2024.06.20,15.53.00,1,ALMOHADITAS FRUTILLA,300 g,400.00,400.00
1516,2024.06.21,18.02.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1517,2024.06.21,17.15.00,5,NUECES,500 g,300.00,1500.00
1518,2024.06.21,11.15.00,4,LENTEJAS,250 g,300.00,1200.00
1519,2024.06.22,12.03.00,3,NUECES,250 g,300.00,900.00
1520,2024.06.22,09.15.00,1,LENTEJAS,250 g,300.00,300.00
1521,2024.06.22,18.59.00,3,QUINOA,500 g,600.00,1800.00
1522,2024.06.23,16.33.00,4,PIMENTON DULCE,500 g,120.00,480.00
1523,2024.06.23,19.49.00,5,PIMENTON DULCE,500 g,120.00,600.00
1524,2024.06.23,15.40.00,3,PIMENTON DULCE,250 g,120.00,360.00
1525,2024.06.24,12.38.00,5,NUECES,500 g,300.00,1500.00
1526,2024.06.24,09.00.00,2,PIMENTON DULCE,500 g,120.00,240.00
1527,2024.06.24,09.52.00,3,QUINOA,500 g,600.00,1800.00
1528,2024.06.25,18.19.00,1,PIMENTON DULCE,500 g,120.00,120.00
1529,2024.06.25,19.07.00,4,LENTEJAS,250 g,300.00,1200.00
1530,2024.06.25,17.48.00,4,PIMENTON DULCE,500 g,120.00,480.00
1531,2024.06.26,12.03.00,1,LENTEJAS,1 kg,300.00,300.00
1532,2024.06.26,10.42.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1533,2024.06.26,08.31.00,4,QUINOA,1 kg,600.00,2400.00
1534,2024.06.27,10.39.00,3,HARINA INTEGRAL,500 g,2200.00,6600.00
1535,2024.06.27,18.21.00,5,QUINOA,500 g,600.00,3000.00
1536,2024.06.27,08.10.00,5,HARINA INTEGRAL,500 g,2200.00,11000.00
1537,2024.06.28,19.58.00,1,PIMENTON DULCE,500 g,120.00,120.00
1538,2024.06.28,14.24.00,1,QUINOA,1 kg,600.00,600.00
1539,2024.06.28,20.23.00,3,LENTEJAS,250 g,300.00,900.00
1540,2024.06.29,19.49.00,2,QUINOA,500 g,600.00,1200.00
1541,2024.06.29,10.58.00,5,HARINA INTEGRAL,1 kg,2200.00,11000.00
1542,2024.06.29,20.15.00,3,QUINOA,500 g,600.00,1800.00
1543,2024.06.30,14.12.00,2,PIMENTON DULCE,500 g,120.00,240.00
1544,2024.06.30,11.29.00,2,PIMENTON DULCE,250 g,120.00,240.00
1545,2024.06.30,15.57.00,5,LENTEJAS,1 kg,300.00,1500.00
1546,2024.07.01,14.18.00,5,LENTEJAS,250 g,300.00,1500.00
1547,2024.07.01,16.30.00,3,NUECES,500 g,300.00,900.00
1548,2024.07.01,08.15.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1549,2024.07.02,09.16.00,1,NUECES,500 g,300.00,300.00
1550,2024.07.02,17.52.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1551,2024.07.02,08.34.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1552,2024.07.03,20.18.00,3,NUECES,500 g,300.00,900.00
1553,2024.07.03,08.11.00,1,PIMENTON DULCE,250 g,120.00,120.00
1554,2024.07.03,17.35.00,4,PIMENTON DULCE,250 g,120.00,480.00
1555,2024.07.04,13.10.00,3,HARINA INTEGRAL,500 g,2200.00,6600.00
1556,2024.07.04,15.38.00,3,HARINA INTEGRAL,500 g,2200.00,6600.00
1557,2024.07.04,15.48.00,3,LENTEJAS,250 g,300.00,900.00
1558,2024.07.05,11.45.00,5,ALMOHADITAS FRUTILLA,300 g,400.00,2000.00
1559,2024.07.05,10.03.00,1,LENTEJAS,250 g,300.00,300.00
1560,2024.07.05,10.54.00,4,HARINA INTEGRAL,500 g,2200.00,8800.00
1561,2024.07.06,11.11.00,4,HARINA INTEGRAL,500 g,2200.00,8800.00
1562,2024.07.06,14.59.00,3,NUECES,500 g,300.00,900.00
1563,2024.07.06,12.57.00,4,LENTEJAS,250 g,300.00,1200.00
1564,2024.07.07,13.44.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1565,2024.07.07,19.44.00,1,PIMENTON DULCE,250 g,120.00,120.00
1566,2024.07.07,13.05.00,5,QUINOA,1 kg,600.00,3000.00
1567,2024.07.08,20.40.00,5,ALMOHADITAS FRUTILLA,300 g,400.00,2000.00
1568,2024.07.08,17.20.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1569,2024.07.08,19.17.00,4,LENTEJAS,250 g,300.00,1200.00
1570,2024.07.09,09.53.00,3,ALMOHADITAS FRUTILLA,250 g,400.00,1200.00
1571,2024.07.09,12.53.00,4,QUINOA,500 g,600.00,2400.00
1572,2024.07.09,09.37.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1573,2024.07.10,18.23.00,2,QUINOA,1 kg,600.00,1200.00
1574,2024.07.10,11.35.00,1,QUINOA,500 g,600.00,600.00
1575,2024.07.10,16.43.00,2,LENTEJAS,1 kg,300.00,600.00
1576,2024.07.11,14.02.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1577,2024.07.11,15.48.00,4,ALMOHADITAS FRUTILLA,300 g,400.00,1600.00
1578,2024.07.11,14.26.00,4,QUINOA,1 kg,600.00,2400.00
1579,2024.07.12,08.47.00,5,NUECES,250 g,300.00,1500.00
1580,2024.07.12,14.46.00,1,ALMOHADITAS FRUTILLA,250 g,400.00,400.00
1581,2024.07.12,19.19.00,4,QUINOA,1 kg,600.00,2400.00
1582,2024.07.13,10.04.00,3,PIMENTON DULCE,500 g,120.00,360.00
1583,2024.07.13,17.40.00,2,LENTEJAS,1 kg,300.00,600.00
1584,2024.07.13,09.54.00,2,ALMOHADITAS FRUTILLA,300 g,400.00,800.00
1585,2024.07.14,12.47.00,2,ALMOHADITAS FRUTILLA,250 g,400.00,800.00
1586,2024.07.14,17.09.00,4,QUINOA,1 kg,600.00,2400.00
1587,2024.07.14,09.58.00,1,PIMENTON DULCE,250 g,120.00,120.00
1588,2024.07.15,08.52.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1589,2024.07.15,14.34.00,4,NUECES,250 g,300.00,1200.00
1590,2024.07.15,19.31.00,1,LENTEJAS,250 g,300.00,300.00
1591,2024.07.16,10.40.00,5,ALMOHADITAS FRUTILLA,300 g,400.00,2000.00
1592,2024.07.16,14.00.00,4,NUECES,500 g,300.00,1200.00
1593,2024.07.16,17.30.00,5,QUINOA,1 kg,600.00,3000.00
1594,2024.07.17,12.58.00,2,PIMENTON DULCE,500 g,120.00,240.00
1595,2024.07.17,14.19.00,5,NUECES,300 g,300.00,1500.00
1596,2024.07.17,08.44.00,5,PIMENTON DULCE,250 g,120.00,600.00
1597,2024.07.18,11.46.00,1,PIMENTON DULCE,250 g,120.00,120.00
1598,2024.07.18,16.43.00,4,HARINA INTEGRAL,500 g,2200.00,8800.00
1599,2024.07.18,09.58.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1600,2024.07.19,20.31.00,4,HARINA INTEGRAL,500 g,2200.00,8800.00
1601,2024.07.19,20.03.00,5,LENTEJAS,250 g,300.00,1500.00
1602,2024.07.19,10.02.00,3,LENTEJAS,250 g,300.00,900.00
1603,2024.07.20,20.14.00,3,QUINOA,1 kg,600.00,1800.00
1604,2024.07.20,15.47.00,2,ALMOHADITAS FRUTILLA,250 g,400.00,800.00
1605,2024.07.20,13.08.00,4,PIMENTON DULCE,250 g,120.00,480.00
1606,2024.07.21,20.29.00,4,HARINA INTEGRAL,500 g,2200.00,8800.00
1607,2024.07.21,08.18.00,5,LENTEJAS,250 g,300.00,1500.00
1608,2024.07.21,18.33.00,3,QUINOA,500 g,600.00,1800.00
1609,2024.07.22,14.04.00,4,QUINOA,1 kg,600.00,2400.00
1610,2024.07.22,13.45.00,1,QUINOA,1 kg,600.00,600.00
1611,2024.07.22,20.55.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1612,2024.07.23,12.28.00,2,PIMENTON DULCE,250 g,120.00,240.00
1613,2024.07.23,20.56.00,2,HARINA INTEGRAL,500 g,2200.00,4400.00
1614,2024.07.23,11.04.00,1,ALMOHADITAS FRUTILLA,300 g,400.00,400.00
1615,2024.07.24,08.36.00,3,LENTEJAS,250 g,300.00,900.00
1616,2024.07.24,18.44.00,2,QUINOA,1 kg,600.00,1200.00
1617,2024.07.24,17.39.00,2,LENTEJAS,1 kg,300.00,600.00
1618,2024.07.25,09.40.00,2,LENTEJAS,1 kg,300.00,600.00
1619,2024.07.25,11.30.00,4,ALMOHADITAS FRUTILLA,250 g,400.00,1600.00
1620,2024.07.25,19.07.00,2,QUINOA,500 g,600.00,1200.00
1621,2024.07.26,11.38.00,4,NUECES,250 g,300.00,1200.00
1622,2024.07.26,13.33.00,4,HARINA INTEGRAL,1 kg,2200.00,8800.00
1623,2024.07.26,11.36.00,1,ALMOHADITAS FRUTILLA,250 g,400.00,400.00
1624,2024.07.27,09.46.00,2,HARINA INTEGRAL,1 kg,2200.00,4400.00
1625,2024.07.27,17.36.00,2,NUECES,300 g,300.00,600.00
1626,2024.07.27,12.21.00,5,ALMOHADITAS FRUTILLA,300 g,400.00,2000.00
1627,2024.07.28,16.49.00,1,LENTEJAS,1 kg,300.00,300.00
1628,2024.07.28,08.17.00,4,QUINOA,500 g,600.00,2400.00
1629,2024.07.28,10.55.00,5,LENTEJAS,1 kg,300.00,1500.00
1630,2024.07.29,18.37.00,2,HARINA INTEGRAL,1 kg,2200.00,4400.00
1631,2024.07.29,13.04.00,3,LENTEJAS,1 kg,300.00,900.00
1632,2024.07.29,13.43.00,3,PIMENTON DULCE,250 g,120.00,360.00
1633,2024.07.30,15.26.00,1,QUINOA,500 g,600.00,600.00
1634,2024.07.30,08.58.00,5,NUECES,300 g,300.00,1500.00
1635,2024.07.30,16.56.00,5,HARINA INTEGRAL,1 kg,2200.00,11000.00
1636,2024.07.31,16.56.00,2,ALMOHADITAS FRUTILLA,250 g,400.00,800.00
1637,2024.07.31,18.51.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1638,2024.07.31,14.05.00,5,LENTEJAS,1 kg,300.00,1500.00
1639,2024.08.01,11.26.00,5,PIMENTON DULCE,250 g,120.00,600.00
1640,2024.08.01,12.14.00,2,NUECES,250 g,300.00,600.00
1641,2024.08.01,12.17.00,2,ALMOHADITAS FRUTILLA,300 g,400.00,800.00
1642,2024.08.02,10.56.00,4,NUECES,500 g,300.00,1200.00
1643,2024.08.02,17.06.00,4,HARINA INTEGRAL,500 g,2200.00,8800.00
1644,2024.08.02,16.12.00,1,NUECES,500 g,300.00,300.00
1645,2024.08.03,12.14.00,1,PIMENTON DULCE,250 g,120.00,120.00
1646,2024.08.03,08.34.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1647,2024.08.03,09.29.00,2,HARINA INTEGRAL,500 g,2200.00,4400.00
1648,2024.08.04,15.49.00,4,PIMENTON DULCE,250 g,120.00,480.00
1649,2024.08.04,18.08.00,3,QUINOA,1 kg,600.00,1800.00
1650,2024.08.04,08.09.00,3,NUECES,300 g,300.00,900.00
1651,2024.08.05,15.05.00,4,LENTEJAS,250 g,300.00,1200.00
1652,2024.08.05,14.38.00,5,QUINOA,500 g,600.00,3000.00
1653,2024.08.05,20.33.00,2,LENTEJAS,250 g,300.00,600.00
1654,2024.08.06,18.20.00,4,NUECES,300 g,300.00,1200.00
1655,2024.08.06,20.35.00,5,LENTEJAS,1 kg,300.00,1500.00
1656,2024.08.06,11.53.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1657,2024.08.07,08.40.00,2,LENTEJAS,250 g,300.00,600.00
1658,2024.08.07,19.19.00,2,ALMOHADITAS FRUTILLA,250 g,400.00,800.00
1659,2024.08.07,18.14.00,5,PIMENTON DULCE,500 g,120.00,600.00
1660,2024.08.08,11.14.00,2,PIMENTON DULCE,250 g,120.00,240.00
1661,2024.08.08,09.08.00,4,NUECES,250 g,300.00,1200.00
1662,2024.08.08,14.30.00,3,LENTEJAS,250 g,300.00,900.00
1663,2024.08.09,18.39.00,3,QUINOA,500 g,600.00,1800.00
1664,2024.08.09,18.52.00,3,NUECES,250 g,300.00,900.00
1665,2024.08.09,13.01.00,4,QUINOA,500 g,600.00,2400.00
1666,2024.08.10,11.49.00,3,PIMENTON DULCE,250 g,120.00,360.00
1667,2024.08.10,10.28.00,5,PIMENTON DULCE,250 g,120.00,600.00
1668,2024.08.10,13.48.00,1,NUECES,300 g,300.00,300.00
1669,2024.08.11,20.04.00,2,QUINOA,500 g,600.00,1200.00
1670,2024.08.11,20.51.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1671,2024.08.11,10.19.00,1,ALMOHADITAS FRUTILLA,300 g,400.00,400.00
1672,2024.08.12,09.19.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1673,2024.08.12,09.26.00,3,NUECES,300 g,300.00,900.00
1674,2024.08.12,15.29.00,4,HARINA INTEGRAL,500 g,2200.00,8800.00
1675,2024.08.13,13.10.00,1,PIMENTON DULCE,250 g,120.00,120.00
1676,2024.08.13,10.20.00,1,NUECES,300 g,300.00,300.00
1677,2024.08.13,08.28.00,2,QUINOA,1 kg,600.00,1200.00
1678,2024.08.14,10.42.00,1,LENTEJAS,250 g,300.00,300.00
1679,2024.08.14,08.31.00,2,LENTEJAS,250 g,300.00,600.00
1680,2024.08.14,15.32.00,5,QUINOA,500 g,600.00,3000.00
1681,2024.08.15,15.45.00,2,PIMENTON DULCE,500 g,120.00,240.00
1682,2024.08.15,11.28.00,1,NUECES,250 g,300.00,300.00
1683,2024.08.15,19.08.00,1,QUINOA,1 kg,600.00,600.00
1684,2024.08.16,18.16.00,2,QUINOA,500 g,600.00,1200.00
1685,2024.08.16,18.32.00,2,NUECES,500 g,300.00,600.00
1686,2024.08.16,08.58.00,5,HARINA INTEGRAL,500 g,2200.00,11000.00
1687,2024.08.17,16.11.00,3,HARINA INTEGRAL,500 g,2200.00,6600.00
1688,2024.08.17,14.55.00,2,LENTEJAS,250 g,300.00,600.00
1689,2024.08.17,15.30.00,1,QUINOA,1 kg,600.00,600.00
1690,2024.08.18,18.43.00,3,QUINOA,500 g,600.00,1800.00
1691,2024.08.18,09.03.00,2,LENTEJAS,1 kg,300.00,600.00
1692,2024.08.18,13.35.00,3,HARINA INTEGRAL,1 kg,2200.00,6600.00
1693,2024.08.19,09.56.00,4,LENTEJAS,1 kg,300.00,1200.00
1694,2024.08.19,10.10.00,5,LENTEJAS,1 kg,300.00,1500.00
1695,2024.08.19,11.00.00,5,NUECES,250 g,300.00,1500.00
1696,2024.08.20,10.29.00,3,HARINA INTEGRAL,500 g,2200.00,6600.00
1697,2024.08.20,19.53.00,1,PIMENTON DULCE,250 g,120.00,120.00
1698,2024.08.20,18.47.00,2,PIMENTON DULCE,500 g,120.00,240.00
1699,2024.08.21,20.30.00,4,PIMENTON DULCE,500 g,120.00,480.00
1700,2024.08.21,08.15.00,5,HARINA INTEGRAL,1 kg,2200.00,11000.00
1701,2024.08.21,12.09.00,5,HARINA INTEGRAL,1 kg,2200.00,11000.00
1702,2024.08.22,18.54.00,1,LENTEJAS,250 g,300.00,300.00
1703,2024.08.22,19.25.00,2,QUINOA,1 kg,600.00,1200.00
1704,2024.08.22,10.55.00,3,PIMENTON DULCE,250 g,120.00,360.00
1705,2024.08.23,08.13.00,4,ALMOHADITAS FRUTILLA,300 g,400.00,1600.00
1706,2024.08.23,10.17.00,2,LENTEJAS,250 g,300.00,600.00
1707,2024.08.23,18.54.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1708,2024.08.24,11.24.00,5,QUINOA,1 kg,600.00,3000.00
1709,2024.08.24,13.17.00,4,PIMENTON DULCE,500 g,120.00,480.00
1710,2024.08.24,08.46.00,5,HARINA INTEGRAL,1 kg,2200.00,11000.00
1711,2024.08.25,16.37.00,3,LENTEJAS,250 g,300.00,900.00
1712,2024.08.25,17.13.00,3,PIMENTON DULCE,250 g,120.00,360.00
1713,2024.08.25,17.08.00,2,ALMOHADITAS FRUTILLA,250 g,400.00,800.00
1714,2024.08.26,10.37.00,3,QUINOA,1 kg,600.00,1800.00
1715,2024.08.26,10.30.00,5,LENTEJAS,1 kg,300.00,1500.00
1716,2024.08.26,15.30.00,2,HARINA INTEGRAL,500 g,2200.00,4400.00
1717,2024.08.27,09.15.00,5,LENTEJAS,250 g,300.00,1500.00
1718,2024.08.27,15.53.00,4,LENTEJAS,1 kg,300.00,1200.00
1719,2024.08.27,17.41.00,2,HARINA INTEGRAL,500 g,2200.00,4400.00
1720,2024.08.28,11.33.00,1,ALMOHADITAS FRUTILLA,250 g,400.00,400.00
1721,2024.08.28,10.06.00,3,NUECES,250 g,300.00,900.00
1722,2024.08.28,18.23.00,4,QUINOA,1 kg,600.00,2400.00
1723,2024.08.29,20.30.00,4,ALMOHADITAS FRUTILLA,300 g,400.00,1600.00
1724,2024.08.29,15.40.00,3,PIMENTON DULCE,250 g,120.00,360.00
1725,2024.08.29,13.28.00,4,QUINOA,1 kg,600.00,2400.00
1726,2024.08.30,08.03.00,5,ALMOHADITAS FRUTILLA,250 g,400.00,2000.00
1727,2024.08.30,16.24.00,5,LENTEJAS,250 g,300.00,1500.00
1728,2024.08.30,09.03.00,2,QUINOA,1 kg,600.00,1200.00
1729,2024.08.31,14.53.00,4,NUECES,500 g,300.00,1200.00
1730,2024.08.31,10.38.00,2,PIMENTON DULCE,250 g,120.00,240.00
1731,2024.08.31,19.05.00,2,QUINOA,1 kg,600.00,1200.00
1732,2024.09.01,16.12.00,4,PIMENTON DULCE,250 g,120.00,480.00
1733,2024.09.01,16.34.00,1,HARINA INTEGRAL,1 kg,2200.00,2200.00
1734,2024.09.01,11.41.00,4,QUINOA,1 kg,600.00,2400.00
1735,2024.09.02,11.40.00,5,HARINA INTEGRAL,1 kg,2200.00,11000.00
1736,2024.09.02,20.42.00,3,ALMOHADITAS FRUTILLA,300 g,400.00,1200.00
1737,2024.09.02,10.54.00,2,LENTEJAS,250 g,300.00,600.00
1738,2024.09.03,18.23.00,1,HARINA INTEGRAL,500 g,2200.00,2200.00
1739,2024.09.03,10.08.00,4,NUECES,250 g,300.00,1200.00
